"Site_no","date","ParamLow","ParamHigh","Parameter","Uncen"
"08162000_3764246",1976-08-25,1.69916033828751,1.69916033828751,"CSMR",1
"08162000_3764246",1976-09-28,0.568491104256812,0.568491104256812,"Larson",1
"08162000_3764246",1976-09-28,1.70590303804262,1.70590303804262,"CSMR",1
"08162000_3764246",1976-10-06,0.580072153855743,0.580072153855743,"Larson",1
"08162000_3764246",1976-10-06,1.60206546181394,1.60206546181394,"CSMR",1
"08162000_3764246",1976-11-09,0.474694064435131,0.474694064435131,"Larson",1
"08162000_3764246",1976-11-09,0.819238020245766,0.819238020245766,"CSMR",1
"08162000_3764246",1976-11-30,0.543081147352727,0.543081147352727,"Larson",1
"08162000_3764246",1976-11-30,0.750968185225285,0.750968185225285,"CSMR",1
"08162000_3764246",1976-12-08,0.452926489773973,0.452926489773973,"Larson",1
"08162000_3764246",1976-12-08,0.917850004164238,0.917850004164238,"CSMR",1
"08162000_3764246",1977-01-19,0.768812271982209,0.768812271982209,"Larson",1
"08162000_3764246",1977-01-19,1.07546061093991,1.07546061093991,"CSMR",1
"08162000_3764246",1977-02-22,0.584628092528727,0.584628092528727,"Larson",1
"08162000_3764246",1977-02-22,1.02513117348214,1.02513117348214,"CSMR",1
"08162000_3764246",1977-03-07,0.591349991502856,0.591349991502856,"Larson",1
"08162000_3764246",1977-03-07,1.11254545959302,1.11254545959302,"CSMR",1
"08162000_3764246",1977-04-06,0.709495894910293,0.709495894910293,"Larson",1
"08162000_3764246",1977-04-06,1.41207692948344,1.41207692948344,"CSMR",1
"08162000_3764246",1977-05-09,0.664699111700772,0.664699111700772,"Larson",1
"08162000_3764246",1977-05-09,1.36072867750223,1.36072867750223,"CSMR",1
"08162000_3764246",1977-06-06,0.666932757670195,0.666932757670195,"Larson",1
"08162000_3764246",1977-06-06,1.30724091502179,1.30724091502179,"CSMR",1
"08162000_3764246",1977-07-20,0.55936295804597,0.55936295804597,"Larson",1
"08162000_3764246",1977-07-20,1.30724091502179,1.30724091502179,"CSMR",1
"08162000_3764246",1977-08-03,0.557966109542819,0.557966109542819,"Larson",1
"08162000_3764246",1977-08-03,1.33505455151162,1.33505455151162,"CSMR",1
"08162000_3764246",1977-09-13,0.707079906213294,0.707079906213294,"Larson",1
"08162000_3764246",1977-09-13,1.21585325226951,1.21585325226951,"CSMR",1
"08162000_3764246",1977-10-13,0.605601185024847,0.605601185024847,"Larson",1
"08162000_3764246",1977-10-13,1.66881818938952,1.66881818938952,"CSMR",1
"08162000_3764246",1977-10-25,0.462190367259518,0.462190367259518,"Larson",1
"08162000_3764246",1977-10-25,1.25803217353979,1.25803217353979,"CSMR",1
"08162000_3764246",1977-11-30,0.482565039054554,0.482565039054554,"Larson",1
"08162000_3764246",1977-11-30,1.06804364120929,1.06804364120929,"CSMR",1
"08162000_3764246",1977-12-28,0.563102315209203,0.563102315209203,"Larson",1
"08162000_3764246",1977-12-28,1.35889481136004,1.35889481136004,"CSMR",1
"08162000_3764246",1978-01-23,0.598853005745013,0.598853005745013,"Larson",1
"08162000_3764246",1978-01-23,1.23969351211793,1.23969351211793,"CSMR",1
"08162000_3764246",1978-02-07,0.592315283339539,0.592315283339539,"Larson",1
"08162000_3764246",1978-02-07,1.24605091474418,1.24605091474418,"CSMR",1
"08162000_3764246",1978-03-20,0.654914714933305,0.654914714933305,"Larson",1
"08162000_3764246",1978-03-20,1.1976224653266,1.1976224653266,"CSMR",1
"08162000_3764246",1978-04-11,0.827794437302267,0.827794437302267,"Larson",1
"08162000_3764246",1978-04-11,1.54961689014741,1.54961689014741,"CSMR",1
"08162000_3764246",1978-05-17,0.894210476158935,0.894210476158935,"Larson",1
"08162000_3764246",1978-05-17,1.1976224653266,1.1976224653266,"CSMR",1
"08162000_3764246",1978-06-14,0.794210001500385,0.794210001500385,"Larson",1
"08162000_3764246",1978-06-14,1.30724091502179,1.30724091502179,"CSMR",1
"08162000_3764246",1978-07-19,0.838852519827089,0.838852519827089,"Larson",1
"08162000_3764246",1978-07-19,1.55756364343022,1.55756364343022,"CSMR",1
"08162000_3764246",1978-08-09,0.736814775113563,0.736814775113563,"Larson",1
"08162000_3764246",1978-08-09,1.66881818938952,1.66881818938952,"CSMR",1
"08162000_3764246",1978-09-27,0.701246083600472,0.701246083600472,"Larson",1
"08162000_3764246",1978-09-27,1.60813389159354,1.60813389159354,"CSMR",1
"08162000_3764246",1978-10-25,0.596104795738368,0.596104795738368,"Larson",1
"08162000_3764246",1978-10-25,1.56612168542709,1.56612168542709,"CSMR",1
"08162000_3764246",1978-11-14,0.818777514020824,0.818777514020824,"Larson",1
"08162000_3764246",1978-11-14,0.845534549290692,0.845534549290692,"CSMR",1
"08162000_3764246",1978-12-21,0.551057225943768,0.551057225943768,"Larson",1
"08162000_3764246",1978-12-21,1.23969351211793,1.23969351211793,"CSMR",1
"08162000_3764246",1979-01-31,0.56727008123938,0.56727008123938,"Larson",1
"08162000_3764246",1979-01-31,0.949942661652498,0.949942661652498,"CSMR",1
"08162000_3764246",1979-02-15,0.544655350965702,0.544655350965702,"Larson",1
"08162000_3764246",1979-02-15,0.619846756058966,0.619846756058966,"CSMR",1
"08162000_3764246",1979-03-22,0.594104214267163,0.594104214267163,"Larson",1
"08162000_3764246",1979-03-22,1.00129091363371,1.00129091363371,"CSMR",1
"08162000_3764246",1979-03-27,0.559826460702755,0.559826460702755,"Larson",1
"08162000_3764246",1979-03-27,0.546158680163844,0.546158680163844,"CSMR",1
"08162000_3764246",1979-04-25,0.62149738995324,0.62149738995324,"Larson",1
"08162000_3764246",1979-04-25,0.862222731184587,0.862222731184587,"CSMR",1
"08162000_3764246",1979-05-30,0.414717748509495,0.414717748509495,"Larson",1
"08162000_3764246",1979-05-30,0.616179023774593,0.616179023774593,"CSMR",1
"08162000_3764246",1979-06-12,0.63441094558302,0.63441094558302,"Larson",1
"08162000_3764246",1979-06-12,1.15300165812367,1.15300165812367,"CSMR",1
"08162000_3764246",1979-07-11,0.724324839226005,0.724324839226005,"Larson",1
"08162000_3764246",1979-07-11,1.26353377196635,1.26353377196635,"CSMR",1
"08162000_3764246",1979-08-07,0.549106847850585,0.549106847850585,"Larson",1
"08162000_3764246",1979-08-07,0.975616787643106,0.975616787643106,"CSMR",1
"08162000_3764246",1979-09-10,0.661917748463553,0.661917748463553,"Larson",1
"08162000_3764246",1979-09-10,1.47412273396075,1.47412273396075,"CSMR",1
"08162000_3764246",1979-10-03,0.533983722836901,0.533983722836901,"Larson",1
"08162000_3764246",1979-10-03,1.76894728075289,1.76894728075289,"CSMR",1
"08162000_3764246",1979-10-30,0.516475102752456,0.516475102752456,"Larson",1
"08162000_3764246",1979-10-30,1.26353377196635,1.26353377196635,"CSMR",1
"08162000_3764246",1979-11-30,0.48411680006549,0.48411680006549,"Larson",1
"08162000_3764246",1979-11-30,1.13479636878488,1.13479636878488,"CSMR",1
"08162000_3764246",1979-12-18,0.511913735768759,0.511913735768759,"Larson",1
"08162000_3764246",1979-12-18,1.16817273257267,1.16817273257267,"CSMR",1
"08162000_3764246",1980-01-10,0.560545502343458,0.560545502343458,"Larson",1
"08162000_3764246",1980-01-10,1.02215114100108,1.02215114100108,"CSMR",1
"08162000_3764246",1980-02-12,0.569053307813144,0.569053307813144,"Larson",1
"08162000_3764246",1980-02-12,1.46021591571583,1.46021591571583,"CSMR",1
"08162000_3764246",1980-03-12,0.631325896257626,0.631325896257626,"Larson",1
"08162000_3764246",1980-03-12,0.982748489307164,0.982748489307164,"CSMR",1
"08162000_3764246",1980-04-16,0.646689740810799,0.646689740810799,"Larson",1
"08162000_3764246",1980-04-16,1.06387159573582,1.06387159573582,"CSMR",1
"08162000_3764246",1980-05-15,0.664516380880417,0.664516380880417,"Larson",1
"08162000_3764246",1980-05-15,0.949942661652498,0.949942661652498,"CSMR",1
"08162000_3764246",1980-06-05,0.562296339902589,0.562296339902589,"Larson",1
"08162000_3764246",1980-06-05,1.25161364204214,1.25161364204214,"CSMR",1
"08162000_3764246",1980-07-16,0.576951252854915,0.576951252854915,"Larson",1
"08162000_3764246",1980-07-16,1.36539670040961,1.36539670040961,"CSMR",1
"08162000_3764246",1980-08-05,0.610223829491204,0.610223829491204,"Larson",1
"08162000_3764246",1980-08-05,1.48676529600158,1.48676529600158,"CSMR",1
"08162000_3764246",1980-09-04,0.512115827802425,0.512115827802425,"Larson",1
"08162000_3764246",1980-09-04,1.30471240261363,1.30471240261363,"CSMR",1
"08162000_3764246",1980-09-11,0.651855025348598,0.651855025348598,"Larson",1
"08162000_3764246",1980-09-11,1.56868909802615,1.56868909802615,"CSMR",1
"08162000_3764246",1980-10-28,0.512337596286486,0.512337596286486,"Larson",1
"08162000_3764246",1980-10-28,1.54744959379756,1.54744959379756,"CSMR",1
"08162000_3764246",1980-11-25,0.581605338766684,0.581605338766684,"Larson",1
"08162000_3764246",1980-11-25,1.86907637211627,1.86907637211627,"CSMR",1
"08162000_3764246",1980-12-15,0.659940409072582,0.659940409072582,"Larson",1
"08162000_3764246",1980-12-15,1.26353377196635,1.26353377196635,"CSMR",1
"08162000_3764246",1981-01-14,0.657169712340315,0.657169712340315,"Larson",1
"08162000_3764246",1981-01-14,1.14433247272424,1.14433247272424,"CSMR",1
"08162000_3764246",1981-02-05,0.593946368165324,0.593946368165324,"Larson",1
"08162000_3764246",1981-02-05,1.26353377196635,1.26353377196635,"CSMR",1
"08162000_3764246",1981-03-25,0.638748370004254,0.638748370004254,"Larson",1
"08162000_3764246",1981-03-25,1.23235804754919,1.23235804754919,"CSMR",1
"08162000_3764246",1981-04-14,0.714022255805576,0.714022255805576,"Larson",1
"08162000_3764246",1981-04-14,1.33505455151162,1.33505455151162,"CSMR",1
"08162000_3764246",1981-05-14,0.754219570699305,0.754219570699305,"Larson",1
"08162000_3764246",1981-05-14,1.16817273257267,1.16817273257267,"CSMR",1
"08162000_3764246",1981-06-16,0.499574282604685,0.499574282604685,"Larson",1
"08162000_3764246",1981-06-16,0.81056883484634,0.81056883484634,"CSMR",1
"08162000_3764246",1981-07-07,0.487733763780437,0.487733763780437,"Larson",1
"08162000_3764246",1981-07-07,1.94695455428778,1.94695455428778,"CSMR",1
"08162000_3764246",1981-08-06,0.616169166381111,0.616169166381111,"Larson",1
"08162000_3764246",1981-08-06,1.24402810481764,1.24402810481764,"CSMR",1
"08162000_3764246",1981-09-09,0.399878045565972,0.399878045565972,"Larson",1
"08162000_3764246",1981-09-09,2.46985092029649,2.46985092029649,"CSMR",1
"08162000_3764246",1981-11-18,0.590289861439379,0.590289861439379,"Larson",1
"08162000_3764246",1981-11-18,0.975616787643106,0.975616787643106,"CSMR",1
"08162000_3764246",1981-12-29,0.488529988985122,0.488529988985122,"Larson",1
"08162000_3764246",1981-12-29,1.07281169317898,1.07281169317898,"CSMR",1
"08162000_3764246",1982-03-23,0.57273510055969,0.57273510055969,"Larson",1
"08162000_3764246",1982-03-23,1.19201299242109,1.19201299242109,"CSMR",1
"08162000_3764246",1982-05-05,0.616803945946421,0.616803945946421,"Larson",1
"08162000_3764246",1982-05-05,1.05263916561493,1.05263916561493,"CSMR",1
"08162000_3764246",1982-07-28,0.528365365444001,0.528365365444001,"Larson",1
"08162000_3764246",1982-07-28,1.36843091529941,1.36843091529941,"CSMR",1
"08162000_3764246",1982-09-08,0.682159776709749,0.682159776709749,"Larson",1
"08162000_3764246",1982-09-08,1.45642314710358,1.45642314710358,"CSMR",1
"08162000_3764246",1982-10-01,0.620406368860953,0.620406368860953,"Larson",1
"08162000_3764246",1982-10-01,1.7355709169651,1.7355709169651,"CSMR",1
"08162000_3764246",1982-10-26,0.517082013812967,0.517082013812967,"Larson",1
"08162000_3764246",1982-10-26,1.23235804754919,1.23235804754919,"CSMR",1
"08162000_3764246",1982-11-17,0.524337210240402,0.524337210240402,"Larson",1
"08162000_3764246",1982-11-17,1.5297500069404,1.5297500069404,"CSMR",1
"08162000_3764246",1982-12-07,0.695633129197309,0.695633129197309,"Larson",1
"08162000_3764246",1982-12-07,1.15533566957736,1.15533566957736,"CSMR",1
"08162000_3764246",1983-03-02,0.4969814555455,0.4969814555455,"Larson",1
"08162000_3764246",1983-03-02,0.890036367674412,0.890036367674412,"CSMR",1
"08162000_3764246",1983-05-25,0.561456930881521,0.561456930881521,"Larson",1
"08162000_3764246",1983-05-25,0.400516365453486,0.400516365453486,"CSMR",1
"08162000_3764246",1983-06-15,0.773644487009393,0.773644487009393,"Larson",1
"08162000_3764246",1983-06-15,1.11908984464944,1.11908984464944,"CSMR",1
"08162000_3764246",1983-07-06,0.783726928744313,0.783726928744313,"Larson",1
"08162000_3764246",1983-07-06,1.35730546070348,1.35730546070348,"CSMR",1
"08162000_3764246",1983-07-13,0.824809116708988,0.824809116708988,"Larson",1
"08162000_3764246",1983-07-13,1.80788637183865,1.80788637183865,"CSMR",1
"08162000_3764246",1983-08-16,0.818187119807638,0.818187119807638,"Larson",1
"08162000_3764246",1983-08-16,1.48909930745527,1.48909930745527,"CSMR",1
"08162000_3764246",1983-08-30,0.887278319764943,0.887278319764943,"Larson",1
"08162000_3764246",1983-08-30,1.25652193083446,1.25652193083446,"CSMR",1
"08162000_3764246",1983-09-20,1.09759809858598,1.09759809858598,"Larson",1
"08162000_3764246",1983-09-20,1.71332000777324,1.71332000777324,"CSMR",1
"08162000_3764246",1983-10-20,0.967955346405866,0.967955346405866,"Larson",1
"08162000_3764246",1983-10-20,2.36415910163516,2.36415910163516,"CSMR",1
"08162000_3764246",1983-11-08,0.541017841866603,0.541017841866603,"Larson",1
"08162000_3764246",1983-11-08,1.66881818938952,1.66881818938952,"CSMR",1
"08162000_3764246",1983-11-17,0.948172526855412,0.948172526855412,"Larson",1
"08162000_3764246",1983-11-17,2.04430228200217,2.04430228200217,"CSMR",1
"08162000_3764246",1983-12-13,1.03462078189227,1.03462078189227,"Larson",1
"08162000_3764246",1983-12-13,1.08782222715762,1.08782222715762,"CSMR",1
"08162000_3764246",1984-01-17,0.854328600885941,0.854328600885941,"Larson",1
"08162000_3764246",1984-01-17,2.20797483519229,2.20797483519229,"CSMR",1
"08162000_3764246",1984-02-02,0.58441937129117,0.58441937129117,"Larson",1
"08162000_3764246",1984-02-02,1.48909930745527,1.48909930745527,"CSMR",1
"08162000_3764246",1984-02-06,0.816074970293898,0.816074970293898,"Larson",1
"08162000_3764246",1984-02-06,2.50322728408428,2.50322728408428,"CSMR",1
"08162000_3764246",1984-03-06,0.396630751006789,0.396630751006789,"Larson",1
"08162000_3764246",1984-03-06,1.04579273201743,1.04579273201743,"CSMR",1
"08162000_3764246",1984-03-13,0.586744006854875,0.586744006854875,"Larson",1
"08162000_3764246",1984-03-13,1.25161364204214,1.25161364204214,"CSMR",1
"08162000_3764246",1984-04-02,0.798525725717208,0.798525725717208,"Larson",1
"08162000_3764246",1984-04-02,1.0513554593154,1.0513554593154,"CSMR",1
"08162000_3764246",1984-04-26,0.795461129220739,0.795461129220739,"Larson",1
"08162000_3764246",1984-04-26,1.40657533105688,1.40657533105688,"CSMR",1
"08162000_3764246",1984-05-02,0.837681746474172,0.837681746474172,"Larson",1
"08162000_3764246",1984-05-02,1.47809611060215,1.47809611060215,"CSMR",1
"08162000_3764246",1984-06-12,0.805298419034005,0.805298419034005,"Larson",1
"08162000_3764246",1984-06-12,1.55756364343022,1.55756364343022,"CSMR",1
"08162000_3764246",1984-06-14,0.758909120084793,0.758909120084793,"Larson",1
"08162000_3764246",1984-06-14,1.5297500069404,1.5297500069404,"CSMR",1
"08162000_3764246",1984-07-17,0.746420965112295,0.746420965112295,"Larson",1
"08162000_3764246",1984-07-17,1.5917958114177,1.5917958114177,"CSMR",1
"08162000_3764246",1984-08-01,0.799352045205624,0.799352045205624,"Larson",1
"08162000_3764246",1984-08-01,1.80788637183865,1.80788637183865,"CSMR",1
"08162000_3764246",1984-08-29,0.773623730567324,0.773623730567324,"Larson",1
"08162000_3764246",1984-08-29,1.47809611060215,1.47809611060215,"CSMR",1
"08162000_3764246",1984-09-13,0.84653274202193,0.84653274202193,"Larson",1
"08162000_3764246",1984-09-13,1.64314406339891,1.64314406339891,"CSMR",1
"08162000_3764246",1984-10-24,0.685942485419269,0.685942485419269,"Larson",1
"08162000_3764246",1984-10-24,1.00129091363371,1.00129091363371,"CSMR",1
"08162000_3764246",1984-11-13,0.541305911985147,0.541305911985147,"Larson",1
"08162000_3764246",1984-11-13,1.16817273257267,1.16817273257267,"CSMR",1
"08162000_3764246",1984-11-15,0.574252396474919,0.574252396474919,"Larson",1
"08162000_3764246",1984-11-15,1.06804364120929,1.06804364120929,"CSMR",1
"08162000_3764246",1984-12-06,0.72235676678125,0.72235676678125,"Larson",1
"08162000_3764246",1984-12-06,0.890036367674412,0.890036367674412,"CSMR",1
"08162000_3764246",1985-01-08,0.746315003686425,0.746315003686425,"Larson",1
"08162000_3764246",1985-01-08,0.91026446693974,0.91026446693974,"CSMR",1
"08162000_3764246",1985-02-07,0.520733950457753,0.520733950457753,"Larson",1
"08162000_3764246",1985-02-07,1.04301136836845,1.04301136836845,"CSMR",1
"08162000_3764246",1985-02-19,0.608234513213837,0.608234513213837,"Larson",1
"08162000_3764246",1985-02-19,0.938710231531607,0.938710231531607,"CSMR",1
"08162000_3764246",1985-03-07,0.545880920505386,0.545880920505386,"Larson",1
"08162000_3764246",1985-03-07,0.970948764735722,0.970948764735722,"CSMR",1
"08162000_3764246",1985-04-03,0.930697390183595,0.930697390183595,"Larson",1
"08162000_3764246",1985-04-03,1.25161364204214,1.25161364204214,"CSMR",1
"08162000_3764246",1985-04-11,0.782836878356283,0.782836878356283,"Larson",1
"08162000_3764246",1985-04-11,1.29333409677688,1.29333409677688,"CSMR",1
"08162000_3764246",1985-05-09,0.776074011540069,0.776074011540069,"Larson",1
"08162000_3764246",1985-05-09,1.35591477887899,1.35591477887899,"CSMR",1
"08162000_3764246",1985-05-15,0.910319093495047,0.910319093495047,"Larson",1
"08162000_3764246",1985-05-15,1.24234242987887,1.24234242987887,"CSMR",1
"08162000_3764246",1985-06-06,1.0476177147607,1.0476177147607,"Larson",1
"08162000_3764246",1985-06-06,1.13783058367467,1.13783058367467,"CSMR",1
"08162000_3764246",1985-06-26,0.940540027230679,0.940540027230679,"Larson",1
"08162000_3764246",1985-06-26,1.35591477887899,1.35591477887899,"CSMR",1
"08162000_3764246",1985-07-18,0.815857568431527,0.815857568431527,"Larson",1
"08162000_3764246",1985-07-18,1.40657533105688,1.40657533105688,"CSMR",1
"08162000_3764246",1985-08-07,0.872757130706274,0.872757130706274,"Larson",1
"08162000_3764246",1985-08-07,1.5130618250465,1.5130618250465,"CSMR",1
"08162000_3764246",1985-08-22,0.807499511131989,0.807499511131989,"Larson",1
"08162000_3764246",1985-08-22,1.44630909747092,1.44630909747092,"CSMR",1
"08162000_3764246",1985-09-12,0.855261738040617,0.855261738040617,"Larson",1
"08162000_3764246",1985-09-12,1.66881818938952,1.66881818938952,"CSMR",1
"08162000_3764246",1985-10-10,0.730999557445801,0.730999557445801,"Larson",1
"08162000_3764246",1985-10-10,1.44630909747092,1.44630909747092,"CSMR",1
"08162000_3764246",1985-11-07,0.601924046800115,0.601924046800115,"Larson",1
"08162000_3764246",1985-11-07,1.23969351211793,1.23969351211793,"CSMR",1
"08162000_3764246",1985-12-05,0.440907500948094,0.440907500948094,"Larson",1
"08162000_3764246",1985-12-05,0.801032730906971,0.801032730906971,"CSMR",1
"08162000_3764246",1985-12-10,0.480087666456535,0.480087666456535,"Larson",1
"08162000_3764246",1985-12-10,0.847246157690066,0.847246157690066,"CSMR",1
